filename,mean_R,mean_G,mean_B,var_R,var_G,var_B,mean_H,mean_S,mean_V,var_H,var_S,var_V,mean_L,mean_a,mean_b,var_L,var_a,var_b,mean_R_over_G,mean_G_over_B,mean_B_over_R,var_R_over_G,var_G_over_B,var_B_over_R
188_img_.png,0.4544445872306824,0.5085178017616272,0.3885985016822815,0.025317082181572914,0.022539641708135605,0.01396114006638527,0.2621203064918518,0.2505824565887451,0.513066291809082,0.005478587467223406,0.004053216893225908,0.02349579520523548,52.04570770263672,-10.754707336425781,14.828444480895996,218.22897338867188,17.501567840576172,47.668373107910156,0.8837710022926331,1.3156746625900269,0.8795590400695801,0.009201145730912685,0.013380546122789383,0.019805125892162323
189_img_.png,0.022693686187267303,0.4372289776802063,0.5052879452705383,0.0020068318117409945,0.03150656446814537,0.03873763978481293,0.5264139175415039,0.9338038563728333,0.5060186982154846,0.0006747419247403741,0.01573651283979416,0.038767218589782715,42.39662551879883,-18.929353713989258,-16.79371452331543,282.5882568359375,74.97059631347656,45.06984329223633,991455.6875,187228.53125,59788476416.0,2.5555981406149018e+17,8276697795264512.0,2.45818041912924e+22
18_img_.png,0.04816791042685509,0.6939694285392761,0.4090854525566101,0.0027446202002465725,0.007172314915806055,0.0051763649098575115,0.426326721906662,0.9368752837181091,0.6939694285392761,2.510176636860706e-05,0.003987410571426153,0.0071723139844834805,63.69493865966797,-54.502288818359375,26.804244995117188,54.5955924987793,14.329593658447266,5.658060073852539,0.06312468647956848,1.713793396949768,52372115456.0,0.0039874110370874405,0.012772358022630215,1.5547422335100508e+22
190_img_.png,0.4513641595840454,0.4811760485172272,0.43819424510002136,0.020213639363646507,0.019167454913258553,0.011254064738750458,0.3186122179031372,0.1446499079465866,0.48910802602767944,0.02148180454969406,0.005047252401709557,0.017970001325011253,50.25686264038086,-4.807912826538086,4.833472728729248,190.30970764160156,9.701882362365723,43.82892990112305,0.9303591847419739,1.086618423461914,1.0107578039169312,0.005565565545111895,0.010415938682854176,0.031073592603206635
191_img_.png,0.44777071475982666,0.4833602011203766,0.510577917098999,0.024464992806315422,0.03033422864973545,0.030475012958049774,0.4978571832180023,0.21679362654685974,0.538370668888092,0.07129879295825958,0.014169648289680481,0.03260202705860138,50.78999328613281,-0.8752514719963074,-4.670198917388916,303.0993957519531,50.17911148071289,77.31703186035156,0.9657023549079895,0.9328959584236145,1.1803086996078491,0.03656001016497612,0.012572518549859524,0.09667352586984634
192_img_.png,0.3636517822742462,0.44176724553108215,0.4056984782218933,0.031237643212080002,0.026949096471071243,0.01748288795351982,0.3989233374595642,0.2640463411808014,0.45573797821998596,0.02706691063940525,0.021365057677030563,0.027804015204310417,45.378936767578125,-8.54748249053955,2.643324851989746,262.9388732910156,65.96001434326172,83.50663757324219,0.8106035590171814,1.0795294046401978,1.2508798837661743,0.03617018088698387,0.022093482315540314,0.17723879218101501
193_img_.png,0.3082086145877838,0.4602294862270355,0.4136943817138672,0.05495362728834152,0.06692187488079071,0.0928015187382698,0.3302222192287445,0.4882838726043701,0.48946839570999146,0.02444850653409958,0.05804292485117912,0.08077745884656906,45.730064392089844,-12.086057662963867,3.7325496673583984,642.6947631835938,59.213294982910156,308.52288818359375,318788.53125,981388352.0,10541712384.0,1.4307151317041152e+16,1.1254764629245349e+20,7.074808800377695e+21
194_img_.png,0.43707460165023804,0.48871511220932007,0.38459041714668274,0.03315122425556183,0.023994984105229378,0.011053971014916897,0.2871282696723938,0.26962757110595703,0.49539515376091003,0.013775409199297428,0.005646503530442715,0.025164971128106117,50.155242919921875,-9.698515892028809,12.633963584899902,249.3690643310547,15.309638977050781,86.67151641845703,0.864768922328949,1.2586013078689575,0.9758366346359253,0.019315753132104874,0.02130705490708351,0.08673877269029617
1957.png,0.3284156024456024,0.36948341131210327,0.29542678594589233,0.023229485377669334,0.02454495243728161,0.010563296265900135,0.3093712627887726,0.2573377192020416,0.376505970954895,0.0223162230104208,0.00928497314453125,0.023884469643235207,38.095916748046875,-7.502764701843262,9.09554672241211,256.5766296386719,30.6951961517334,83.15567779541016,0.8743020296096802,1629733.0,110635.5390625,0.019761374220252037,3.3452077775375565e+17,5640179507265536.0
195_img_.png,0.45764878392219543,0.5291131138801575,0.5049448013305664,0.014081222005188465,0.012110937386751175,0.011616095900535583,0.36547374725341797,0.19319584965705872,0.5424540638923645,0.02851811796426773,0.017460890114307404,0.013090201653540134,54.7138671875,-7.0983710289001465,1.365371584892273,107.22676086425781,55.154640197753906,54.5482292175293,0.8762821555137634,1.0518614053726196,1.15137779712677,0.0287119522690773,0.006737090647220612,0.10492156445980072
196_img_.png,0.40471380949020386,0.4591105878353119,0.3562650680541992,0.029945192858576775,0.02485457807779312,0.012344679795205593,0.28067320585250854,0.2707124352455139,0.4640585482120514,0.011288310401141644,0.007018445525318384,0.025849055498838425,47.085323333740234,-9.96505069732666,12.577582359313965,252.2471923828125,22.196348190307617,76.13584899902344,0.8624671697616577,1.2801812887191772,6867852.5,0.01911200024187565,0.019452251493930817,4.842341567702237e+18
197_img_.png,0.380672425031662,0.6365028023719788,0.6570497751235962,0.04033950716257095,0.07066935300827026,0.061183810234069824,0.5156041979789734,0.4715198576450348,0.6597181558609009,0.0006953225238248706,0.025268249213695526,0.06169198825955391,61.726829528808594,-18.62319564819336,-9.430198669433594,639.3326416015625,60.1641731262207,14.849026679992676,0.5557371973991394,0.9390530586242676,240255136.0,0.019333431497216225,0.010770552791655064,7.3362424069028315e+19
198_img_.png,0.41868144273757935,0.4759971797466278,0.402130126953125,0.0237658079713583,0.022435855120420456,0.013216855004429817,0.3017772436141968,0.23702779412269592,0.48499903082847595,0.018767504021525383,0.009263237938284874,0.023771174252033234,49.05078887939453,-8.548952102661133,8.49551010131836,216.6327362060547,46.77452087402344,74.46123504638672,0.8796384930610657,1.1768540143966675,1.0266406536102295,0.02322046458721161,0.01645311526954174,0.09121604263782501
199_img_.png,0.4229930639266968,0.48780354857444763,0.4704640805721283,0.02127690799534321,0.0249492134898901,0.023584943264722824,0.42176470160484314,0.23272228240966797,0.516278088092804,0.06580924242734909,0.015324371866881847,0.026266692206263542,50.51746368408203,-5.890359401702881,0.7561874985694885,243.2383575439453,85.8572006225586,69.50846099853516,0.9091215133666992,1.035588026046753,1.1533225774765015,0.05248457193374634,0.010057113133370876,0.128118097782135
19_img_.png,0.16209366917610168,0.42542487382888794,0.4360876977443695,0.02661721035838127,0.05566515773534775,0.04569778963923454,0.49765217304229736,0.6835123300552368,0.4765945374965668,0.010012106038630009,0.04445083439350128,0.05107218399643898,41.29875183105469,-16.62138557434082,-7.664034366607666,508.97039794921875,165.81072998046875,247.23086547851562,74610936.0,35921284.0,2379772416.0,2.6318559034306724e+18,8.387949907931038e+18,1.0336337464830103e+21
20.png,0.35018181800842285,0.46408069133758545,0.4457501769065857,0.03899352625012398,0.03175603970885277,0.0357481949031353,0.40197619795799255,0.38711583614349365,0.5080932974815369,0.02805832028388977,0.038473647087812424,0.03980746492743492,47.54214859008789,-9.091644287109375,0.20880934596061707,307.83551025390625,193.14630126953125,175.0556640625,0.7727223038673401,12757014.0,4030539520.0,0.14341044425964355,1.609127433229828e+18,3.764097591032169e+21
200_img_.png,0.5029816031455994,0.5302556753158569,0.30906942486763,0.038645047694444656,0.03611345216631889,0.031022684648633003,0.1935792714357376,0.4524472951889038,0.5353171229362488,0.001019290299154818,0.027725445106625557,0.0365120992064476,54.01565933227539,-11.460225105285645,29.015413284301758,365.2878723144531,18.709543228149414,126.70924377441406,0.9404595494270325,423270144.0,0.590884804725647,0.007409852463752031,9.945612198033857e+19,0.0310880895704031
201_img_.png,0.37271648645401,0.48139849305152893,0.4547218978404999,0.037713173776865005,0.028247177600860596,0.027803709730505943,0.36765310168266296,0.3488203287124634,0.5125411152839661,0.05424738675355911,0.03898234665393829,0.02979074791073799,49.329254150390625,-9.14462947845459,1.400848627090454,273.87481689453125,178.61866760253906,86.81451416015625,0.8218452334403992,1.0692685842514038,319139.53125,0.12041322141885757,0.015498955734074116,1.9874065661558784e+16
202_img_.png,0.6663764119148254,0.733691930770874,0.471059113740921,0.018488114699721336,0.015485282056033611,0.0210550669580698,0.21361297369003296,0.37000539898872375,0.733958899974823,0.0005787822883576155,0.014167064800858498,0.01548820175230503,73.0394058227539,-16.779630661010742,31.924999237060547,146.35421752929688,11.177225112915039,84.36659240722656,0.9025826454162598,1.6592153310775757,0.6986631155014038,0.0024049256462603807,0.2375255525112152,0.01604822278022766
203_img_.png,0.04218998923897743,0.45230260491371155,0.46062082052230835,0.010689059272408485,0.03529222309589386,0.026519982144236565,0.5008617639541626,0.9356239438056946,0.4995909631252289,0.0021729718428105116,0.012469222769141197,0.029087336733937263,43.37236022949219,-23.69801902770996,-8.949636459350586,303.0677185058594,174.88587951660156,195.55770874023438,0.06859191507101059,4218090.0,151083270144.0,0.0159550029784441,1.8408007179551375e+18,4.713788927019355e+22
204_img_.png,0.10240110754966736,0.5537002086639404,0.24998585879802704,0.0053134881891310215,0.014089522883296013,0.012761643156409264,0.3864676356315613,0.8345853090286255,0.5537002086639404,0.0001525038678664714,0.009067656472325325,0.014089522883296013,51.316715240478516,-47.530296325683594,32.37333679199219,119.38023376464844,19.675222396850586,4.718392848968506,0.16543009877204895,151717216.0,747434624.0,0.009073122404515743,3.820391249368161e+19,6.429924208024748e+19
205_img_.png,0.5068345069885254,0.5422872304916382,0.5395592451095581,0.0058535304851830006,0.0027997063007205725,0.003792498493567109,0.3762679696083069,0.15989597141742706,0.5708398818969727,0.043198686093091965,0.006205748300999403,0.003352140076458454,56.90203094482422,-3.053816080093384,-0.6366641521453857,25.834211349487305,18.784883499145508,51.197349548339844,0.9362851977348328,1.0098216533660889,1.0874921083450317,0.013863089494407177,0.005672259721904993,0.03903398662805557
206_img_.png,0.41627976298332214,0.4621056318283081,0.3706763982772827,0.03980167210102081,0.0360376201570034,0.019438453018665314,0.2955424189567566,0.23574692010879517,0.466946005821228,0.012834618799388409,0.004310314077883959,0.03746471554040909,47.36354446411133,-8.677230834960938,11.070537567138672,366.108154296875,14.55660343170166,78.90093994140625,0.8774580955505371,1.2309167385101318,0.9620975852012634,0.011799068190157413,0.01809011586010456,0.04893110692501068
207_img_.png,0.4544113874435425,0.5029889345169067,0.3843752145767212,0.023913541808724403,0.022774456068873405,0.014741592109203339,0.254586398601532,0.2576771676540375,0.5070803761482239,0.006726345047354698,0.004644137807190418,0.02331576682627201,51.583805084228516,-10.0805025100708,14.847207069396973,224.30284118652344,16.51694679260254,53.8359489440918,0.8964723944664001,1.3193833827972412,0.8701785206794739,0.00941940676420927,0.017449015751481056,0.029056265950202942
208_img_.png,0.368363618850708,0.6437631249427795,0.6167985796928406,0.010836171917617321,0.015212707221508026,0.014789394102990627,0.4828712046146393,0.43872228264808655,0.6441681385040283,0.00018185786029789597,0.004652648698538542,0.015236366540193558,62.67791748046875,-23.6906681060791,-3.3234963417053223,132.7848663330078,3.773022413253784,7.855693340301514,0.561601996421814,1.0452219247817993,1.7359075546264648,0.0046311174519360065,0.0010862428462132812,0.06809508800506592
209_img_.png,0.4662737548351288,0.48541688919067383,0.42794346809387207,0.018474886193871498,0.0160786435008049,0.01127846259623766,0.25830933451652527,0.16858460009098053,0.49838411808013916,0.020824383944272995,0.005756685044616461,0.017014801502227783,50.919715881347656,-4.395894527435303,7.359142303466797,156.4269561767578,20.666183471679688,44.007598876953125,0.9598662257194519,1.1335322856903076,0.9438745379447937,0.012142617255449295,0.00875780638307333,0.03147535026073456
210_img_.png,0.46541261672973633,0.5151845216751099,0.4638526439666748,0.02855496108531952,0.015445221215486526,0.010534676723182201,0.29761338233947754,0.23059768974781036,0.533531665802002,0.027414709329605103,0.015210257843136787,0.0170242041349411,53.48634719848633,-6.553750991821289,5.6254048347473145,155.36932373046875,42.344234466552734,81.07349395751953,0.8934425115585327,1.1113611459732056,1.095452904701233,0.03536524623632431,0.011448352597653866,0.15711908042430878
211_img_.png,0.4346739947795868,0.46746405959129333,0.38844138383865356,0.03661755099892616,0.03498949483036995,0.027105938643217087,0.27160343527793884,0.20223639905452728,0.47300782799720764,0.011894120834767818,0.005586311686784029,0.036186546087265015,48.28501510620117,-6.897327423095703,9.922588348388672,349.08050537109375,14.280434608459473,51.19361114501953,0.9148620963096619,1.2103725671768188,0.9282419085502625,0.008971644565463066,0.016059046611189842,0.03187962993979454
212_img_.png,0.4843554198741913,0.5277116298675537,0.4105704724788666,0.03235536441206932,0.033131279051303864,0.025233015418052673,0.2593282163143158,0.2531573176383972,0.5346061587333679,0.009856504388153553,0.008175232447683811,0.03331952914595604,54.02034378051758,-9.30576229095459,14.664056777954102,319.3908386230469,19.56537628173828,83.66815185546875,0.9084763526916504,1.3058791160583496,0.8790762424468994,0.011354769580066204,0.03112151101231575,0.04994231089949608
213_img_.png,0.5052610039710999,0.5128252506256104,0.5212416648864746,0.010953448712825775,0.004919787868857384,0.006287282332777977,0.3919794261455536,0.21031461656093597,0.5759561061859131,0.08247090876102448,0.009956145659089088,0.006338451988995075,54.71257781982422,0.4877605736255646,-1.1112093925476074,44.18138885498047,46.61338806152344,99.75390625,0.9931979775428772,0.9913008809089661,1.0773718357086182,0.035244185477495193,0.009787047281861305,0.08402334153652191
214_img_.png,0.5210583209991455,0.5283681154251099,0.5337106585502625,0.009103500284254551,0.004473925102502108,0.005358188413083553,0.3644311726093292,0.18011276423931122,0.5811700820922852,0.09030743688344955,0.010618645697832108,0.004942744504660368,56.20035171508789,0.21293409168720245,-0.7460657358169556,39.495018005371094,34.44148254394531,79.32521057128906,0.9916628003120422,0.9955247044563293,1.0621838569641113,0.025992076843976974,0.007676042150706053,0.07210434228181839
215_img_.png,0.4913604259490967,0.5068800449371338,0.4667193293571472,0.017579155042767525,0.014505019411444664,0.009030344896018505,0.29343846440315247,0.14849385619163513,0.5241416692733765,0.0371670164167881,0.005736093502491713,0.01493247039616108,53.29842758178711,-3.162479877471924,4.97004508972168,140.0312957763672,19.479209899902344,54.203094482421875,0.9675825238227844,1.08171808719635,0.9802374243736267,0.010604293085634708,0.009750616736710072,0.03186194598674774
216_img_.png,0.482644259929657,0.5092162489891052,0.43907028436660767,0.01880468800663948,0.018613548949360847,0.012305551208555698,0.2640145421028137,0.1631433665752411,0.5165973901748657,0.015545185655355453,0.0037751730997115374,0.019002940505743027,53.005699157714844,-5.761768341064453,8.738429069519043,179.32044982910156,16.354219436645508,43.41196060180664,0.9457393884658813,1.1567413806915283,0.9299572706222534,0.005840899422764778,0.010001471266150475,0.019622892141342163
217_img_.png,0.4946455955505371,0.5514304637908936,0.4379062056541443,0.010891258716583252,0.010261327028274536,0.006680562626570463,0.25723209977149963,0.2128678262233734,0.5538505911827087,0.003629333572462201,0.002839144552126527,0.010505792684853077,56.50578308105469,-10.669121742248535,13.71192455291748,94.5809097290039,16.898792266845703,26.358163833618164,0.8949574828147888,1.262497901916504,0.8954038619995117,0.005264477338641882,0.007839209400117397,0.009885790757834911
219_img_.png,0.43324968218803406,0.481689453125,0.2905209958553314,0.0369127094745636,0.032701436430215836,0.01986015774309635,0.23334994912147522,0.4238627851009369,0.4950186312198639,0.007825848646461964,0.020290039479732513,0.03418503329157829,49.02249526977539,-12.501996040344238,24.791593551635742,319.5665283203125,64.31405639648438,182.98153686523438,0.8876080513000488,1.7699601650238037,20782274.0,0.027459755539894104,0.2424468696117401,1.618534992156033e+19
220_img_.png,0.46477368474006653,0.4957880675792694,0.43141409754753113,0.025210482999682426,0.019147465005517006,0.013599618338048458,0.2655456066131592,0.21354429423809052,0.5131080746650696,0.02398109994828701,0.009770378470420837,0.020999323576688766,51.71113586425781,-5.6022748947143555,8.008173942565918,185.72276306152344,43.6987419128418,70.88435363769531,0.9376121163368225,1.1518343687057495,0.9789152145385742,0.026315223425626755,0.012986776418983936,0.0760023295879364
221_img_.png,0.12414407730102539,0.3796311914920807,0.6143724918365479,0.01541470643132925,0.050654418766498566,0.06404226273298264,0.5841861367225647,0.8272886872291565,0.6145330667495728,0.0005900225369259715,0.017343156039714813,0.06404096633195877,39.22287368774414,3.2172183990478516,-38.01005172729492,480.1554260253906,156.37521362304688,132.78915405273438,165952.078125,0.5712679028511047,10096814080.0,7258799672918016.0,0.0271883774548769,5.322956959026566e+21
222_img_.png,0.07393433898687363,0.430107057094574,0.5112987756729126,0.007136072963476181,0.0305327158421278,0.035715844482183456,0.5323870778083801,0.8765056133270264,0.5117551684379578,0.00026726859505288303,0.011028498411178589,0.03574039041996002,41.93442916870117,-16.67184829711914,-18.409849166870117,292.41058349609375,41.774105072021484,28.38520622253418,0.1460922211408615,0.8278762698173523,3202383360.0,0.013811534270644188,0.004337341990321875,8.232839779499282e+20
223_img_.png,0.484208345413208,0.5292640924453735,0.5076737403869629,0.015795204788446426,0.009837029501795769,0.011587647721171379,0.3119409680366516,0.2383449673652649,0.5696947574615479,0.04476608708500862,0.015111090615391731,0.011504330672323704,55.37123107910156,-4.221647262573242,1.9346749782562256,86.3649673461914,64.172119140625,110.95463562011719,0.9288790225982666,1.0544286966323853,1.110981822013855,0.04364396259188652,0.012566925957798958,0.13389767706394196
224_img_.png,0.5006558299064636,0.5365045070648193,0.5159183740615845,0.013078376650810242,0.009029415436089039,0.010710940696299076,0.3033701777458191,0.22229218482971191,0.57795250415802,0.048956722021102905,0.012914976105093956,0.009925958700478077,56.26566696166992,-3.4248263835906982,2.046144962310791,76.6792221069336,62.29179000854492,97.942138671875,0.9484297037124634,1.0499091148376465,1.0793712139129639,0.03931232914328575,0.010612827725708485,0.10762934386730194
225_img_.png,0.11064177006483078,0.42454034090042114,0.4757958650588989,0.031196827068924904,0.055775951594114304,0.08555974066257477,0.49910229444503784,0.789965808391571,0.4972454309463501,0.003392489394173026,0.06283989548683167,0.08071288466453552,41.13853454589844,-15.754728317260742,-12.81461238861084,553.3284301757812,49.38835525512695,270.03619384765625,784313.875,546470592.0,78982742016.0,1.2302346482614272e+16,4.231366265793623e+19,4.292142564426532e+22
226_img_.png,0.511395275592804,0.5471485257148743,0.5318785905838013,0.01171020232141018,0.0034879418089985847,0.0037189761642366648,0.3138946294784546,0.18800973892211914,0.5804972648620605,0.04112298786640167,0.014375602826476097,0.005078180693089962,57.35200500488281,-3.4272356033325195,1.1205936670303345,35.0405387878418,32.12273025512695,90.68135833740234,0.933417797088623,1.0346635580062866,1.0922445058822632,0.02475709281861782,0.00985781755298376,0.08450306206941605
227_img_.png,0.3361093997955322,0.5264391303062439,0.643489420413971,0.03294197842478752,0.046364400535821915,0.03787459060549736,0.5560956597328186,0.504283607006073,0.6453558802604675,0.0020566401071846485,0.026005759835243225,0.037438079714775085,53.184932708740234,-6.783082008361816,-21.104963302612305,414.01055908203125,52.52799606323242,107.99781036376953,0.6100267171859741,1374135.375,135669360.0,0.014646735973656178,7.861877505785856e+16,2.779652476338648e+19
228_img_.png,0.056444551795721054,0.46334484219551086,0.541377067565918,0.005934606771916151,0.07672860473394394,0.11598081886768341,0.5075311660766602,0.8605546951293945,0.5531148910522461,0.0032462729141116142,0.02814747951924801,0.10935675352811813,44.32212448120117,-17.52768898010254,-17.294309616088867,704.403076171875,158.77955627441406,304.3514709472656,0.1527692973613739,41550380.0,76276596736.0,0.032811835408210754,3.443485150485152e+18,4.930351270500907e+22
229_img_.png,0.13252146542072296,0.23116809129714966,0.279441237449646,0.011902821250259876,0.0222603902220726,0.01965356059372425,0.5634493231773376,0.5402169823646545,0.2827596366405487,0.007819708436727524,0.018479153513908386,0.020891498774290085,22.966222763061523,-4.807797431945801,-10.443331718444824,221.6659698486328,58.11321258544922,34.36089324951172,0.6291900277137756,0.7961825728416443,19041908.0,0.07510946691036224,0.025455068796873093,4.2400148043553833e+18
22_img_.png,0.5165570378303528,0.5502710938453674,0.5768115520477295,0.012838500551879406,0.006913819350302219,0.008227413520216942,0.47397318482398987,0.19003288447856903,0.6034160256385803,0.07779324054718018,0.01432556752115488,0.006603241432458162,57.959102630615234,-1.0907047986984253,-4.403141498565674,64.10045623779297,42.47177505493164,62.55805206298828,0.9433452486991882,0.9582158923149109,1.1603869199752808,0.02925970032811165,0.00469602458178997,0.07813325524330139
230_img_.png,0.43944764137268066,0.4677387475967407,0.38721194863319397,0.02392953634262085,0.02280329167842865,0.01507754810154438,0.25974777340888977,0.20060968399047852,0.4769345223903656,0.01292301993817091,0.006243756972253323,0.023852264508605003,48.65196228027344,-6.418445587158203,10.282407760620117,223.99026489257812,21.945541381835938,56.932804107666016,0.9342822432518005,1.2072219848632812,0.9124419093132019,0.010892873629927635,0.01483219489455223,0.03551173582673073
231_img_.png,0.5410904288291931,0.5611750483512878,0.5709596276283264,0.008320908062160015,0.0027845939621329308,0.003675795393064618,0.38981500267982483,0.17186574637889862,0.6098121404647827,0.0667172446846962,0.00806837622076273,0.003579595824703574,59.21065902709961,-0.8641613721847534,-1.7729313373565674,25.40289878845215,37.626583099365234,65.7429428100586,0.9666672945022583,0.9871810078620911,1.0872220993041992,0.022392814978957176,0.005837561096996069,0.05189512297511101
232_img_.png,0.5023820400238037,0.5263515114784241,0.5073046088218689,0.013866078108549118,0.005227092653512955,0.004061141051352024,0.2758384346961975,0.19382250308990479,0.5619414448738098,0.05172739177942276,0.015455002896487713,0.0053710113279521465,55.493080139160156,-2.485930919647217,2.0333797931671143,51.136131286621094,37.034751892089844,78.98709106445312,0.9538687467575073,1.0406091213226318,1.0761218070983887,0.03076435811817646,0.008594139479100704,0.11639705300331116
233_img_.png,0.5171261429786682,0.5334963798522949,0.494864821434021,0.015254144556820393,0.009092401713132858,0.005470056086778641,0.2463180124759674,0.17466282844543457,0.5596611499786377,0.03697047382593155,0.012091409415006638,0.009033940732479095,56.1190299987793,-2.9022388458251953,4.8483734130859375,85.13187408447266,34.649444580078125,63.50082015991211,0.9694976210594177,1.077257513999939,1.0074580907821655,0.023725444450974464,0.008172168396413326,0.08242079615592957
234_img_.png,0.4721103012561798,0.500802755355835,0.43808606266975403,0.015879614278674126,0.014975284226238728,0.011402608826756477,0.26574939489364624,0.15665288269519806,0.5073766112327576,0.013593513518571854,0.005516998935490847,0.015871386975049973,52.255027770996094,-5.619707107543945,7.734490871429443,140.8954620361328,16.501670837402344,46.93601989746094,0.9395894408226013,1.1461166143417358,0.9481378197669983,0.007287262938916683,0.01068161241710186,0.02674131654202938
236_img_.png,0.5035108327865601,0.5367777347564697,0.49932947754859924,0.016413137316703796,0.00967560987919569,0.006006121169775724,0.2826424837112427,0.173395574092865,0.5554724335670471,0.033176489174366,0.012045474722981453,0.00934197660535574,56.0931510925293,-4.4935808181762695,4.132933139801025,92.00341796875,34.80862045288086,59.66977310180664,0.9354203343391418,1.0748921632766724,1.0453829765319824,0.023166518658399582,0.00913295429199934,0.08233572542667389
238_img_.png,0.4641096591949463,0.5665421485900879,0.6037744879722595,0.0051999157294631,0.0021336895879358053,0.0054322704672813416,0.4769866168498993,0.2485937774181366,0.6158668994903564,0.022148964926600456,0.018768489360809326,0.004548472352325916,58.41836166381836,-6.359278678894043,-7.861743450164795,17.68680191040039,15.373332977294922,84.51119995117188,0.8221927285194397,0.9463586807250977,1.340020775794983,0.015797598287463188,0.00774723757058382,0.08973269164562225
23_img_.png,0.4767414927482605,0.5119156241416931,0.5456429123878479,0.022697729989886284,0.015872826799750328,0.01468079723417759,0.5987270474433899,0.2143612653017044,0.5678412318229675,0.06497124582529068,0.02186722308397293,0.015674510970711708,54.08806610107422,-0.634606122970581,-5.430635452270508,156.00491333007812,77.03069305419922,51.24929428100586,114890.640625,0.934251606464386,1.2223694324493408,4054917815730176.0,0.013899758458137512,0.1415720283985138
240_img_.png,0.20094098150730133,0.37296682596206665,0.47061941027641296,0.06735565513372421,0.03587711229920387,0.04877277836203575,0.4916439950466156,0.7617468237876892,0.5166974663734436,0.032646890729665756,0.08167878538370132,0.03865116089582443,38.65762710571289,-1.0931650400161743,-17.359094619750977,382.11993408203125,22.871253967285156,527.107421875,0.4364604949951172,145708896.0,88612577280.0,0.26464980840682983,2.0246185012518453e+19,3.001486796875869e+22
241_img_.png,0.5200850367546082,0.5383601784706116,0.5563551187515259,0.003150230972096324,0.0038217881228774786,0.0066276369616389275,0.4447890818119049,0.1494957059621811,0.5831020474433899,0.07150929421186447,0.004416276700794697,0.004357126075774431,56.98146438598633,-0.4173046350479126,-2.886669874191284,31.197473526000977,14.273040771484375,52.09727096557617,0.9727874994277954,0.9745309948921204,1.0791124105453491,0.011246293783187866,0.005576286464929581,0.03150242939591408
242_img_.png,0.5442030429840088,0.5436584949493408,0.5014017224311829,0.00882747583091259,0.008212835527956486,0.004824501927942038,0.24054595828056335,0.1126287505030632,0.560065507888794,0.03430794179439545,0.004068236798048019,0.008667755872011185,57.36037826538086,-1.8201929330825806,5.7475056648254395,74.65309143066406,14.145551681518555,30.749622344970703,1.0025917291641235,1.0820409059524536,0.9318475723266602,0.005069728475064039,0.0052000368013978004,0.010733403265476227
243_img_.png,0.542070746421814,0.5343716740608215,0.5445829629898071,0.00593535415828228,0.005493625998497009,0.006202710326761007,0.43445587158203125,0.14359617233276367,0.5854673981666565,0.10745444148778915,0.005715498700737953,0.0053255497477948666,57.06780242919922,1.633213758468628,-0.9839949607849121,46.2101936340332,24.820850372314453,52.946956634521484,1.0225199460983276,0.9848802089691162,1.019588828086853,0.015901053324341774,0.005289400927722454,0.03438578546047211
244_img_.png,0.15528979897499084,0.4540814459323883,0.46456602215766907,0.02466113120317459,0.030576080083847046,0.0536581352353096,0.44155654311180115,0.7170277833938599,0.5067309737205505,0.016417043283581734,0.062357690185308456,0.039795421063899994,44.549766540527344,-17.54607391357422,-7.0014848709106445,299.94781494140625,60.80343246459961,287.0295104980469,0.387864887714386,1544091136.0,22226597888.0,0.13461148738861084,2.1304494421164478e+20,1.143340884529551e+22
245_img_.png,0.5312243103981018,0.5274813771247864,0.5428025722503662,0.006866828538477421,0.005383922252804041,0.0043288348242640495,0.5241205096244812,0.12322979420423508,0.5714722275733948,0.0879807099699974,0.005177299026399851,0.004921259358525276,56.31349182128906,1.3930021524429321,-1.8924387693405151,47.604591369628906,23.765254974365234,35.997703552246094,1.0112677812576294,0.9719679951667786,1.0374088287353516,0.013134751468896866,0.004216546192765236,0.02437349408864975
246_img_.png,0.17515422403812408,0.36720216274261475,0.48602908849716187,0.034285325556993484,0.018921609967947006,0.023652218282222748,0.49665096402168274,0.6160672903060913,0.5105040669441223,0.011564011685550213,0.1289091557264328,0.020776398479938507,38.3123664855957,-1.1333532333374023,-20.819869995117188,176.54678344726562,120.14422607421875,593.6258544921875,0.4143494665622711,0.8204531669616699,5120726016.0,0.125635027885437,0.10367836803197861,2.860898433963202e+21
247_img_.png,0.4775592088699341,0.48274192214012146,0.43987029790878296,0.014649098739027977,0.014128556475043297,0.010518157854676247,0.265828013420105,0.13536755740642548,0.497938334941864,0.0320897251367569,0.006016883533447981,0.014864552766084671,51.05078125,-2.370600938796997,5.781997203826904,136.59165954589844,13.645837783813477,42.0056266784668,0.9927428364753723,1.099291443824768,0.9334563612937927,0.007653550244867802,0.008988969959318638,0.018908610567450523
248_img_.png,0.4936249852180481,0.5292937159538269,0.5627813339233398,0.004686607047915459,0.005915486719459295,0.00956099946051836,0.5033355951309204,0.15887519717216492,0.5752049684524536,0.05453014373779297,0.005600255914032459,0.007716431748121977,55.79989242553711,-1.2342095375061035,-5.547116756439209,53.079917907714844,10.288475036621094,34.78083038330078,0.9387457370758057,0.9467577338218689,1.1459758281707764,0.009623327292501926,0.0031998641788959503,0.028078464791178703
